id	q1	q2	verb1	verb2	if_rate1	if_rate2	if_rate_in_q1	if_rate_in_q2	adverbs1	adverbs2	same_verb	same_unit	which_unit_comp	is_greater	q_comp_tokens	q_rate	operation
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	x
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	/rev
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	+
10900	2.0	2.0	select	select	None	None	None	None	False	False	True	False	None	False	False	False	/
10900	2.0	2.0	select	select	None	None	None	how	False	False	True	False	None	False	False	False	x
